x1,x2,y
-3.0,-2.0,162.9
-2.4,-2.0,69.868
-1.8,-2.0,53.852
-1.2,-2.0,52.801
-0.6,-2.0,50.383
0.0,-2.0,48.0
0.6,-2.0,47.983
1.2,-2.0,48.001
1.8,-2.0,46.652
2.4,-2.0,60.268
-3.0,-1.6,129.674
-2.4,-1.6,36.882
-1.8,-1.6,21.107
-1.2,-1.6,20.295
-0.6,-1.6,18.118
0.0,-1.6,15.974
0.6,-1.6,16.198
1.2,-1.6,16.455
1.8,-1.6,15.347
2.4,-1.6,29.202
-3.0,-1.2,115.034
-2.4,-1.2,22.482
-1.8,-1.2,6.947
-1.2,-1.2,6.375
-0.6,-1.2,4.438
0.0,-1.2,2.534
0.6,-1.2,2.998
1.2,-1.2,3.495
1.8,-1.2,2.627
2.4,-1.2,16.722
-3.0,-0.8,110.378
-2.4,-0.8,18.066
-1.8,-0.8,2.771
-1.2,-0.8,2.439
-0.6,-0.8,0.742
0.0,-0.8,-0.922
0.6,-0.8,-0.218
1.2,-0.8,0.519
1.8,-0.8,-0.109
2.4,-0.8,14.226
-3.0,-0.4,109.562
-2.4,-0.4,17.49
-1.8,-0.4,2.435
-1.2,-0.4,2.343
-0.6,-0.4,0.886
0.0,-0.4,-0.538
0.6,-0.4,0.406
1.2,-0.4,1.383
1.8,-0.4,0.995
2.4,-0.4,15.57
-3.0,-0.0,108.9
-2.4,-0.0,17.068
-1.8,-0.0,2.252
-1.2,-0.0,2.401
-0.6,-0.0,1.183
0.0,-0.0,0.0
0.6,-0.0,1.183
1.2,-0.0,2.401
1.8,-0.0,2.252
2.4,-0.0,17.068
-3.0,0.4,107.162
-2.4,0.4,15.57
-1.8,0.4,0.995
-1.2,0.4,1.383
-0.6,0.4,0.406
0.0,0.4,-0.538
0.6,0.4,0.886
1.2,0.4,2.343
1.8,0.4,2.435
2.4,0.4,17.49
-3.0,0.8,105.578
-2.4,0.8,14.226
-1.8,0.8,-0.109
-1.2,0.8,0.519
-0.6,0.8,-0.218
0.0,0.8,-0.922
0.6,0.8,0.742
1.2,0.8,2.439
1.8,0.8,2.771
2.4,0.8,18.066
-3.0,1.2,107.834
-2.4,1.2,16.722
-1.8,1.2,2.627
-1.2,1.2,3.495
-0.6,1.2,2.998
0.0,1.2,2.534
0.6,1.2,4.438
1.2,1.2,6.375
1.8,1.2,6.947
2.4,1.2,22.482
-3.0,1.6,120.074
-2.4,1.6,29.202
-1.8,1.6,15.347
-1.2,1.6,16.455
-0.6,1.6,16.198
0.0,1.6,15.974
0.6,1.6,18.118
1.2,1.6,20.295
1.8,1.6,21.107
2.4,1.6,36.882
